record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
recdM6wDRahirh7oO,14907,1721,1721,Metallica,,Justine L. Dutton Barnard,Justine,Justine L. Dutton Barnard,Justine L. Dutton Barnard,1
recdMAFrp27NIbeGF,14907,2603,2603,Dominus Z,,Emery Kobel,Emery,Jasmine Walsh,Jasmine Walsh,1
recdMawPmNGGlbYJu,14907,1412,1412,Quala Vd Rollebeek,,Diego Bedoya,Diego,Diego Bedoya,Diego Bedoya,1
recdOBrLHAVTVoaxj,14907,1983,1983,Koh I Knoor,,Natalie Johnson Russell,Natalie,Natalie Johnson Russell,Natalie Johnson Russell,1
recdPMOFigX7AuBXi,14907,1050,1050,Benjamin,,Maria Ospina,Maria,Daniela Roy,Daniela Roy,1
recdSBzmfWk1wFuCX,14907,3273,3273,Fuzzy Mcfadden,Fuzzy Mcfadden,,,,,1
recdWBkutEkpHaYZ3,14907,2830,2830,Carson Too,,Danielle Platt,Danielle,Danielle Platt,Danielle Platt,1
recddkhIwq0I9QZKq,14907,1442,1442,Rr Monster,,Mckenzie Badley,Mckenzie,Matthew Le Master,Matthew Le Master,1
recdeUfxo0vGgm3Pm,14907,2838,2838,Delisa Gp,,Heather Froehlich Cortell,Heather,Heather Froehlich Cortell,Heather Froehlich Cortell,1
recdjcosoDVDYiKsc,14907,2548,2548,Catemaco Ls,Catemaco Ls,,,,,1
recdkGK7Ky8tTodPI,14907,2156,2156,Lady Roxy,,Suzanne Burns,Suzanne,Jacqueline Steffens Daly,Jacqueline Steffens Daly,1
recdonopJ0WtIypgP,14907,2066,2066,Red Admiral,,Elizabeth C. de Golian,Elizabeth,Elizabeth C. de Golian,Elizabeth C. de Golian,1
recdqd8c1RiqEIyWS,14907,1993,1993,Copperfield Ghv Z,,Molly Frei,Molly,Sven Frei,Sven Frei,1
recdvY5Bhns0iSO9A,14907,1349,1349,Rich Girl,,Felicia Rodgers,Felicia,Derek Reed,Derek Reed,1
recdwOEYGZ8DxLTUJ,14907,151,151,Contigo Z,,Samuel Parot,Samuel,Samuel Parot,Samuel Parot,1
recdz9efg7lPIZqB1,14907,2758,2758,Mien Seuten,Mien Seuten,,,,,1
rece25flOa0mVqrar,14907,1963,1963,Chatdenio Bh Z,Chatdenio Bh Z,,,,,1
rece8QRDzcNymM2DX,14907,1225,1225,Cardline Kdw Z,,Megan Wexler,Megan,Megan Wexler,Megan Wexler,1
rece95JcAhAVDDtRR,14907,1464,1464,Gossip Girl,,Hannah Morejon,Hannah,Mario Garcia,Mario Garcia,1
receAni6UqAZEBEMR,14907,2076,2076,Condo Lh,,Nadine Beck,Nadine,Darragh Kerins,Darragh Kerins,1
receBxobjvudw9YS9,14907,2557,2557,A Golden Girl Sh Z,,Taylor Finkle,Taylor,Spencer Brittan,Spencer Brittan,1
receFL2jrZgtEi18s,14907,2868,2868,Mtm Drop The Mic,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
receFg4UH7Fm3c82b,14907,2602,2602,Fabian,,Bonnie Silver,Bonnie,Annalee Bennett,Annalee Bennett,1
receHMwvoy2idZQiI,14907,1622,1622,Absolutely,,Kelsey Duffy,Kelsey,Kelsey Duffy,Kelsey Duffy,1
receIq5ahZGPMIpTF,14907,2567,2567,Voyou De Tiji Z,,Jamie Ricciardi,Jamie,Spencer Brittan,Spencer Brittan,1
receIqLsngoO1MZ2g,14907,212,212,Vago Chin Z,Vago,Tanner Korotkin,Tanner,Brock Clermont,Brock Clermont,1
receQTRxo3VWVmZvb,14907,2933,2933,Iron Rock,,Dorothy Douglas,Dorothy,Jelmer Hoekstra,Jelmer Hoekstra,1
receZXN69jZceM53p,14907,3358,3358,Thankful,Thankful,,,,,1
receaM2LKpNAV1WIS,14907,188,188,Kunigunde,,Grant Seger,Grant,Grant Seger,Grant Seger,1
recebQmUQ4MWj8thS,14907,2130,2130,Spectacular Jedi,,Avery Rush,Avery,Maisie Wagner,Maisie Wagner,1
recec81GNG4x3ieVX,14907,2997,2997,Qatar,,Hector Florentino,Hector,Hector Florentino,Hector Florentino,1
recedrYSb4A4mDbzy,14907,1248,1248,Ciemusic Z,,Kathryn Camunas,Kathryn,Erica Robson,Erica Robson,1
recefpyK3hQv6P795,14907,1343,1343,Pedro Molino,,Kristen Litteken,Kristen,Juan M. Bolanos,Juan M. Bolanos,1
recehaqN3PSPhQsKt,14907,3364,3364,Chasing Pilot Ps,Chasing Pilot Ps,,,,,1
recehrzQUYcDtPpB9,14907,2932,2932,Dakota Z,,Jelmer Hoekstra,Jelmer,Jelmer Hoekstra,Jelmer Hoekstra,1
recekpq15X3Ab7sHt,14907,2281,2281,Undercover Vd Middelstedde,Undercover Vd Middelstedde,,,,,1
receo6taKueoXOJxq,14907,194,194,Central Park,,Maleah Lang Mcmahon,Maleah,Maleah Lang Mcmahon,Maleah Lang Mcmahon,1
receotXwf9JfD39Gm,14907,1550,1550,Daytona S.e,,Hanna R. Egan,Hanna,Hanna R. Egan,Hanna R. Egan,1
receqLIpBjLAvXgsf,14907,1578,1578,London Boy,,,,,,1
recer4I9JB8bWtgM0,14907,2176,2176,Novio,,Sydney Shelby,Sydney,Jake Evans,Jake Evans,1
recewHW8INK4Tj9yE,14907,2402,2402,Diabalou Ps,,Lukene Arenas,Lukene,Lukene Arenas,Lukene Arenas,1
receyJ4kFtolZYR1u,14907,2291,2291,Fleurescent,,Christine M. Reilly,Christine,Declan Egan,Declan Egan,1
recf32m9uv1cIoTdZ,14907,1516,1516,Grandia,,Esme Desautel,Esme,Stephen Dicarlo,Stephen Dicarlo,1
recf62hHvI2xUVoy2,14907,2627,2627,Spin Art,,Ramsey Wise,Ramsey,Grace Dreyer,Grace Dreyer,1
recf7XhHRIWSt1q5G,14907,2354,2354,Kleopatra Hero Z,,Luke Sassi,Luke,Luke Sassi,Luke Sassi,1
recf8fYcyCh6Edatw,14907,2744,2744,Alistair,Alistair,,,,,1
recfA3fwGRVHqsxbN,14907,1620,1620,Silver Lining,Silver Lining,,,,,1
recfCCwGu6ZvbT6Jo,14907,2391,2391,Benlea Magic Dragon,,Noemi Varela,Noemi,Dana Ventrice,Dana Ventrice,1
recfIaLRRrNQvVGDr,14907,3060,3060,Minute He Walks In,Minute He Walks In,,,,,1
recfKc7mykWwAnnCx,14907,2608,2608,Vincent Van Gough,,Jasmine Walsh,Jasmine,Jasmine Walsh,Jasmine Walsh,1
recfNXRYXeRBEUVb8,14907,2869,2869,Aphrodite,,Kennedy Kluber,Kennedy,Terrie E. Shibley,Terrie E. Shibley,1
recfOfSlCckrsYl0H,14907,2560,2560,Fc Sensational,,Bianca Renard Roth,Bianca,Spencer Brittan,Spencer Brittan,1
recfRV0fKdZ5hUABj,14907,3054,3054,Uptown Girl,Uptown Girl,,,,,1
recfTISFDwyJLZnkA,14907,1419,1419,Capitolino Dve,,Frederica Alcalay,Frederica,Meghan Green,Meghan Green,1
recfUavC1vih6Z4fE,14907,2431,2431,Virgules Balou Van 'T Neerhof,,Alexandra Goetze Bell,Alexandra,Alexandra Goetze Bell,Alexandra Goetze Bell,1
recfWJGl3PLx7Z9Mn,14907,2105,2105,Officer,Officer,,,,,1
recfZjErV6grXiOk4,14907,162,162,Hakatann De Lojou,,Ashlee Bond,Ashlee,Ashlee Bond,Ashlee Bond,1
recfbl0lg85yH6S4h,14907,1519,1519,Mtm Clarcona,,Anna Mead,Anna,Stephen Dicarlo,Stephen Dicarlo,1
recfcYc88XderhX4o,14907,2949,2949,Nadia I,,Daina Greene,Daina,Andras Szieberth,Andras Szieberth,1
recfceJucrzwxFkvk,14907,2331,2331,Mtm Tabitha,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recfehbw8pxUeFhve,14907,2601,2601,Espoir De Bethune,,Bonnie Silver,Bonnie,Annalee Bennett,Annalee Bennett,1
recfhMswWm3nrFDpD,14907,3165,3165,Dua Lipa,Dua Lipa,,,,,1
recfjVuC8K6N1bqm5,14907,3046,3046,Dolittle 32,,Bruno Diniz Das Neves,Bruno,Bruno Diniz Das Neves,Bruno Diniz Das Neves,1
recfmZckWPiD4Rqmf,14907,1425,1425,Categorico Ec Z,,Devin A. Seek,Devin,Stefano Baruzzo,Stefano Baruzzo,1
recfojdF7DYTJjZnH,14907,2096,2096,Unstoppable,,Nora Nauss,Nora,Andrew C. Welles,Andrew C. Welles,1
recfqL62ibBDvEmQn,14907,2825,2825,Kereen Cobra,,Kitt Ritter,Kitt,Ryan Michael Genn,Ryan Michael Genn,1
recfrkI5ncUSGzaDn,14907,1081,1081,Main Squeeze,,Laura Linback,Laura,Troy Linback,Troy Linback,1
recfryL6PGR0Eqe6n,14907,3399,3399,Crescendo,Crescendo,,,,,1
recfyOAWYulsQNwCK,14907,156,156,Yalambis Ikon,,Maddison Stephen,Maddison,Maddison Stephen,Maddison Stephen,1
recg11DzLD3aVrPCu,14907,2562,2562,Inlaws Manolo,,Spencer Brittan,Spencer,Spencer Brittan,Spencer Brittan,1
recg1BskB6PGtMP8B,14907,2566,2566,Tough Enough,,Spencer Brittan,Spencer,Spencer Brittan,Spencer Brittan,1
recg1bdKplpiMn6CM,14907,3045,3045,Hpf Melania,,Francisco Vaca,Francisco,Shannon Y. Clifford,Shannon Y. Clifford,1
recg27Zq2bCUfGxQA,14907,2708,2708,Volcano Bbf,,Hayley G. Waters Wear,Hayley,Dana G. Waters,Dana G. Waters,1
recg2q8fBl6zY3Mak,14907,1060,1060,Interkalen V.d.o,,Camila Inestroza,Camila,Daniela Roy,Daniela Roy,1
recg3iVOGhe4SnUe2,14907,1201,1201,Contika 46,,Kacey Conway,Kacey,Kacey Conway,Kacey Conway,1
recg4MujYfUwxwTAE,14907,2721,2721,Conkelkiefer,,Mia Smith,Mia,David Cameron,David Cameron,1
recg58xkAVuWMvUpw,14907,1090,1090,City Of Angels,,Sabine Clark,Sabine,Alison Jones,Alison Jones,1
recg5nQ2AXyvOj0eD,14907,2742,2742,Land's End Piccadilly,Land's End Piccadilly,,,,,1
recg6kKiUWZAEzm6W,14907,2169,2169,Rio Bravo,Rio Bravo,,,,,1
recg8icWIBxr0wkbY,14907,3011,3011,Guibet P,,Amanda Gomez,Amanda,Pamela Gomez,Pamela Gomez,1
recgCHJBPI61TTWw5,14907,1452,1452,Onyx,,Elle Bassion,Elle,Taylor St Jacques,Taylor St Jacques,1
recgDTaT57VvTFcLZ,14907,1437,1437,Balencia,,Stella Gavin,Stella,Matthew Le Master,Matthew Le Master,1
recgDhuSDQ6zMAbx7,14907,1102,1102,Talk About Me,,Violetta Bergonzoli,Violetta,Morgan Taylor,Morgan Taylor,1
recgEoMjHrZ4zO91e,14907,112,112,Fraxinus Des Coeuries,,Juan J. Bancalari,Juan,Juan M. Bolanos,Juan M. Bolanos,1
recgKQ2d9LL6SOBLX,14907,3008,3008,Mon-Ami,,Debbie L. Mccarthy-Connor,Debbie,Debbie L. Mccarthy-Connor,Debbie L. Mccarthy-Connor,1
recgMKpUgxDJ06pWU,14907,1673,1673,Katja,,Natalia Perez,Natalia,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
recgRHgfP8iQuOORR,14907,1446,1446,Viento,Viento,,,,,1
recgRutfSbyZDsyAC,14907,2341,2341,Diamant's Invincible Na,,Jared P. Petersen,Jared,Derek Petersen,Derek Petersen,1
recgetIPZxLJGdtu8,14907,1124,1124,Guizmo De Riverland,Guizmo De Riverland,,,,,1
recgkh1Xq8PkiNLhc,14907,2996,2996,Maleficent Ht,,Hector Florentino,Hector,Benjamin J. Meredith,Benjamin J. Meredith,1
recgtycNp1GFBLio2,14907,2405,2405,Billy Suffragette,,Emerson Ritter,Emerson,Morgan Taylor,Morgan Taylor,1
recgug85X8x8t1niL,14907,163,163,Vasco 109,,Luis Pedro Biraben,Luis,Luis Pedro Biraben,Luis Pedro Biraben,1
recgwJ6UxbDX2QWZ1,14907,2990,2990,High Renaissance,,Elizabeth D. Blaisdell,Elizabeth,Elizabeth D. Blaisdell,Elizabeth D. Blaisdell,1
recgziuhN4UFvs9im,14907,2554,2554,Splendid,Splendid,,,,,1
rech1rYweDID2wBr4,14907,2491,2491,Charlie's Angel,Charlie's Angel,,,,,1
rech6WrNCtoGKdbWD,14907,2643,2643,Hollywood,Hollywood,,,,,1
rech6wXoI6X3xY90b,14907,1685,1685,Hh Hyyerr Calling,,Jessica Collins,Jessica,Jessica Collins,Jessica Collins,1
rech7sFSTS6x49XVc,14907,150,150,Chrystal Blue,,Samuel Parot,Samuel,Samuel Parot,Samuel Parot,1
rechB4V3R2X5w3Mv2,14907,2307,2307,Channing,,Joanne Clemente,Joanne,Joanne Clemente,Joanne Clemente,1
rechBh5Yev9JRyn1u,14907,1681,1681,Vdl Liantha,,Camille Gabrie,Camille,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
rechGPF30MTRNxo4R,14907,2030,2030,Chili Z,,Heather Farmer,Heather,Anne L. Bingler,Anne L. Bingler,1
rechJ2xCxkNKhhG4e,14907,116,116,Santiago Vh Netehof,,Cormac Hanley,Cormac,Thea N. Stinnett,Thea N. Stinnett,1
rechKstVyTQoKky7M,14907,1604,1604,Fury,Fury,,,,,1
rechSSLCfmY0qzoCf,14907,1422,1422,Perry Girl,,Frederica Alcalay,Frederica,Meghan Green,Meghan Green,1
rechTDwvrnTzsDx7H,14907,1507,1507,Cyrus,,Dakota Sheikh,Dakota,Mario Garcia,Mario Garcia,1
rechTSL0KCt5yYk7Z,14907,2073,2073,Ballyheerin Belle Jorado,,Sarah Kerins,Sarah,Darragh Kerins,Darragh Kerins,1
rechWFudM5B9xmSx2,14907,1494,1494,Magical Powers,,Katherine Addington,Katherine,Bibby F. Hill,Bibby F. Hill,1
rechWxMsoOezO0sNj,14907,2931,2931,Bellissima Dh Z,,Jelmer Hoekstra,Jelmer,Jelmer Hoekstra,Jelmer Hoekstra,1
rechZbNQ92TC1QapY,14907,2793,2793,Ibalia,,Debbie Smith,Debbie,Matt Martin,Matt Martin,1
rechgoOSG1jAOreGN,14907,1871,1871,Cherrybrook Valentino,,Shelby Romp,Shelby,Kimberly Nadler-Russo,Kimberly Nadler-Russo,1
rechhDd96Tr0FRqYz,14907,219,219,Clarisimo,,Juan Vegas,Juan,No Trainer,No Trainer,1
rechpesAfBhZbYCmC,14907,2672,2672,Svf Maeve,Svf Maeve,,,,,1
reci2dsUGmNKNrxEV,14907,1787,1787,Tarantino De Rie,,Robert Mendoza,Robert,Hanna Pieri,Hanna Pieri,1
reci9QxCtUr806F3U,14907,1619,1619,Sicario,Sicario,,,,,1
reciDvLCK0Gc6NOIA,14907,1298,1298,Pays Bas V,,Scarlett Hamaoui,Scarlett,Morgan Taylor,Morgan Taylor,1
reciEAJdtrYf6qWOe,14907,1958,1958,Hairo,,Stella Kraemer,Stella,Luciano Dome,Luciano Dome,1
reciJE5obHvzvhYMB,14907,2355,2355,,,,,,,1
reciJX9eWBLJxzGOR,14907,1757,1757,Frodo,,River A. Wylde,River,River A. Wylde,River A. Wylde,1
reciL3LwjauBag7Qk,14907,118311831183,118311831183,,,,,,,1
reciUYPuxHcgL26wE,14907,2936,2936,Delta Blues,,Marissa Creviston,Marissa,Marissa Creviston,Marissa Creviston,1
reciZLzI85ELzOUlg,14907,2091,2091,Cismet 4,,Andrew C. Welles,Andrew,Andrew C. Welles,Andrew C. Welles,1
recicIQgWEAEfHWzW,14907,3432,3432,Balouco Et,Balouco Et,,,,,1
recieR1tGsakViJ0x,14907,1070,1070,Secret,,Estefania Navarro,Estefania,Daniela Roy,Daniela Roy,1
recip4oonp4VDC2B0,14907,3086,3086,Accelerator,,Fabian Herrera,Fabian,Fabian Herrera,Fabian Herrera,1
recipSAUhnv1II7Rp,14907,3354,3354,Authentic Se,Authentic Se,,,,,1
recir6581O5r8Cs7B,14907,3377,3377,Moonshine's Orange Crush,Moonshine's Orange Crush,,,,,1
recj616ffiWAOHEUy,14907,1453,1453,Childhood Dream,,Lanie Nash,Lanie,Dawn Hersey,Dawn Hersey,1
recj76r3HlyuTM8ji,14907,1722,1722,Rhubarb And Custard Os,,Justine L. Dutton Barnard,Justine,Justine L. Dutton Barnard,Justine L. Dutton Barnard,1
recjAxZRuXSki6nRO,14907,3088,3088,Midnight Queen,,Dana Narayanappa,Dana,Natalie Johnson Russell,Natalie Johnson Russell,1
recjCnx5L33NjcNQP,14907,3419,3419,Beth Dutton,Beth Dutton,,,,,1
recjEm87XWn7DtIVE,14907,2965,2965,Kurano Sp Z,,Brooklyn Castellano,Brooklyn,Brooklyn Castellano,Brooklyn Castellano,1
recjGNQ3XOeNkwqQn,14907,122,122,Feinschnitt,,Dominique Gonzalez,Dominique,Terry Gonzalez,Terry Gonzalez,1
recjHivoFbaUMdi8z,14907,2929,2929,Kaytaro,,Declan Egan,Declan,Declan Egan,Declan Egan,1
recjP93mSGRLQnDjS,14907,1324,1324,Color Coded,,Addison Fulbright,Addison,Dawn Hersey,Dawn Hersey,1
recjPe7jVWzibc1lp,14907,1994,1994,Marjolita,,Molly Frei,Molly,Sven Frei,Sven Frei,1
recjPrL35wsPGmFue,14907,1445,1445,Princesse Fz,Princesse Fz,,,,,1
recjToWEyadTYGYMe,14907,3051,3051,Undercover,,Staisha Connors,Staisha,Michael Connors,Michael Connors,1
recjXCJemMjvGYGEu,14907,2049,2049,Top Secret Hk,,Helen Goddard,Helen,Helen Goddard,Helen Goddard,1
recjbDppYrArFofn3,14907,3047,3047,Jasmin De L’abbaye,,Gianni Gabrielli,Gianni,Gianni Gabrielli,Gianni Gabrielli,1
recjfRtkOKKC94jcu,14907,1861,1861,Darc Vader,,Emily Plante,Emily,Celso Ariani,Celso Ariani,1
recjfkDHSe8wbBSCq,14907,1870,1870,Techon Master Bronze,,Jolene Plante,Jolene,Emily Plante,Emily Plante,1
recjo0sdsw0E4cELH,14907,1043,1043,Markanto A,Mark,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recjoa5HxFvEF8f0H,14907,2881,2881,Don Cor Z,,Ryan Michael Genn,Ryan,Ryan Michael Genn,Ryan Michael Genn,1
recjpVv2M9RZcpiim,14907,1977,1977,Just A Gentleman,,Brittany G. Wyatt,Brittany,Stephanie Free,Stephanie Free,1
recjrSjFsAkrG0f5H,14907,1520,1520,Verdi,,Scarlett Yana,Scarlett,Stephen Dicarlo,Stephen Dicarlo,1
recjtOwq4yyhryhyx,14907,2986,2986,Maui,,Autumn Farr,Autumn,Matt Martin,Matt Martin,1
recjuhxmP88d5UfTA,14907,2845,2845,Naturel De Walput,,Luke Sassi,Luke,Luke Sassi,Luke Sassi,1
reck7F7nbuJr5D50O,14907,1523,1523,Casino Royale,,Jessin Blossom,Jessin,Jake Evans,Jake Evans,1
reck7KNxJVatu5qIK,14907,2200,2200,Chagrandino Ps,,Stella Kraemer,Stella,Luciano Dome,Luciano Dome,1
reck904n4YGYEK8w1,14907,3168,3168,Barbade Du Ter,,David Miller,David,Fernando Cardenas,Fernando Cardenas,1
reck9s0LeWOz74yhw,14907,104610461046,104610461046,,,,,,,1
reckA4khnOmuCzQG8,14907,1881,1881,Bff Signatures Holy Ghost,,Ella Ofarrell,Ella,Kim Taylor,Kim Taylor,1
reckBvzRGUzmn0bFq,14907,2031,2031,Menlo Park,,Jake Evans,Jake,Jake Evans,Jake Evans,1
reckCCF8405IxrG9C,14907,10441044,10441044,,,,,,,1
reckDFumqtxbWhdn2,14907,2109,2109,Roundthorn Odara,,Anne L. Bingler,Anne,Anne L. Bingler,Anne L. Bingler,1
reckGbKWhq8UTvTKs,14907,1183,1183,Mastermind,Munster,Naomi Selleck,Naomi,Alan Korotkin,CWF,1
reckGdtQLqOYR3OWT,14907,2111,2111,Hfo Balou D'amour,,Addison Evans,Addison,Katie Rudnick,Katie Rudnick,1
reckHWLHPNl8zsd7B,14907,145,145,Chutter Du Rouet Ps,,Aaron Vale,Aaron,Ben Taylor,Ben Taylor,1
reckIJrZ0tZOsHo6x,14907,1734,1734,Irvington Vdl,Irvington Vdl,,,,,1
reckJKgk676RKWabB,14907,3009,3009,Coby Z,,Jenna P. Friedman-Lopez,Jenna,Jenna P. Friedman-Lopez,Jenna P. Friedman-Lopez,1
reckKVHNZ1Ip1GNg7,14907,213,213,Cozumel,,Hailey Royce,Hailey,Daniel Michan,Daniel Michan,1
reckMm1E7Fb0j7QMa,14907,3188,3188,Clockwork,Clockwork,,,,,1
reckOFVSzlsgIng3j,14907,1266,1266,Hopeful Z,,Sophia Ayers,Sophia,Ben Taylor,Ben Taylor,1
reckOnxVceHZPnCPX,14907,2117,2117,Bye Chance,,Linda E. Vellman,Linda,Caroline Willard Briles,Caroline Willard Briles,1
reckUoAy4E5f7VFWf,14907,3035,3035,Cooley Elusive,,Tom Monaghan,Tom,Tom Monaghan,Tom Monaghan,1
reckWRVtlbUj1NWlr,14907,2153,2153,Dulce,,Andres A. Correa,Andres,Andres A. Correa,Andres A. Correa,1
reckgkIWQJ2f09WP9,14907,1035,1035,Ideal,Doug,Grace Lyons,Grace,Alan Korotkin,CWF,1
reckjNpWmPPwthLkp,14907,3418,3418,Kingham Hill,Kingham Hill,,,,,1
reckuCuNfbtfkMAfs,14907,1782,1782,Cash For Roses,,Bruno Diniz Das Neves,Bruno,Bruno Diniz Das Neves,Bruno Diniz Das Neves,1
reckvF1nGccZ2LlCd,14907,1775,1775,Once Upon A Time,,Alyson Jones,Alyson,Kim Taylor,Kim Taylor,1
reckxC9woEmMfLJsu,14907,1784,1784,Storiall Blue,,Stella Stinnett,Stella,Thea N. Stinnett,Thea N. Stinnett,1
reckz7DLuW7CZb0Wk,14907,129,129,Mtm Can Talk To Me,,Tracy Fenney,Tracy,Michael J. Mccormick,Michael J. Mccormick,1
recl1Yyh9xf8holkv,14907,3211,3211,Puertas Koncelo,Puertas Koncelo,,,,,1
recl7NGfdcTTxC02z,14907,2734,2734,Taffy's Little Charade,,Skylyn Crisante,Skylyn,Morgan Taylor,Morgan Taylor,1
recl89eMKrGFi7WO6,14907,2229,2229,Muchacho Zan,Muchacho Zan,,,,,1
recl8AF6ygtIXoyFP,14907,2821,2821,Arianna Rv,,John M. Struzzieri,John,Ryan Michael Genn,Ryan Michael Genn,1
recl9BBW73Kxkrm33,14907,195,195,Ganesh Des Till,,Sofia Popescu,Sofia,Sydney Rowland,Sydney Rowland,1
reclDGIaFrwuPh5vb,14907,2831,2831,Mugano D'augustijn Z,,Chiara Zuccolotto,Chiara,Katlynn Butler,Katlynn Butler,1
reclE4ZtKbGovcIdP,14907,1269,1269,Ira De Span,,Jose Montenegro,Jose,Ben Taylor,Ben Taylor,1
reclHZtWCBDKaidMf,14907,2475,2475,Colmans Blue,,Maurah Burkholder,Maurah,Jake Evans,Jake Evans,1
reclJXmGJpF3hBccU,14907,142,142,Puccini Van Orti,,Lia Screnci,Lia,Lia Screnci,Lia Screnci,1
reclRKdPoWFOjaNtJ,14907,1794,1794,Chico Bella Z,,Lily Niebur,Lily,Louise Pejstrup,Louise Pejstrup,1
reclTLHAbzUXz3vyG,14907,2165,2165,Kts Dijandra,Kts Dijandra,,,,,1
reclWybHblGXd0Tm1,14907,1781,1781,Una Beretta,,Lukene Arenas,Lukene,Lukene Arenas,Lukene Arenas,1
reclZ66kVPSeBf8I8,14907,2837,2837,Carmenzita,,Katherina Sciuto,Katherina,Antonio J. Martinez,Antonio J. Martinez,1
reclavbS4Ml00OPAd,14907,1792,1792,Roberlina Dg,Roberlina Dg,,,,,1
reclazRctUbtl3xLE,14907,2980,2980,Gayfields Tickety Boo,,Sophia Sankowski,Sophia,Casey Johns,Casey Johns,1
reclbFTgTXXRks9ji,14907,1571,1571,Shadowfax 111,,Noemi Koziol,Noemi,Antonio J. Martinez,Antonio J. Martinez,1
reclctOBnLLxmyn46,14907,206,206,Lady Castle,,Emma Brody,Emma,Jelmer Hoekstra,Jelmer Hoekstra,1
recliHRgKFSnFzTYm,14907,1191,1191,Wordsmith,,Heidi White,Heidi,Stephanie Free,Stephanie Free,1
reclp8EHQN3cHJbmQ,14907,1819,1819,Southwind Beau Regard,Southwind Beau Regard,,,,,1
reclsY08SqwyDzHjv,14907,3173,3173,Fallon Wef,Fallon Wef,,,,,1
recltcolsUJ0XBksP,14907,104110411041,104110411041,,,,,,,1
recluh74zTtNZDrzh,14907,1513,1513,Ck’s Superman,,Libby Woodworth,Libby,Stephen Dicarlo,Stephen Dicarlo,1
reclz9p8bHaG9Ng8I,14907,3563,3563,Leroy Blue,Leroy Blue,,,,,1
recm2Hq6l48jQ4P9u,14907,2302,2302,Kind Of Magic Stm,,Aurora R. Rangel De Alba,Aurora,Aurora R. Rangel De Alba,Aurora R. Rangel De Alba,1
recm9pFshfHGazS1c,14907,2630,2630,Vamos,,Ashlynn Meuchel,Ashlynn,Ashlynn Meuchel,Ashlynn Meuchel,1
recmDziVtijL9ugUR,14907,3366,3366,Acorn,Acorn,,,,,1
recmG8pUBon6HR51g,14907,227,227,Sandenal,Snoop,Tanner Korotkin,Tanner,Alan Korotkin,CWF,1
recmJGAQaVFIet5vD,14907,2160,2160,North Shore Hal,,H Dougl Schreiber,H,H Dougl Schreiber,H Dougl Schreiber,1
recmKmpLlRO8FJeAZ,14907,2771,2771,Tully Lark,Tully Lark,,,,,1
recmO75fAMLAZyXbH,14907,1978,1978,Secret Affair,,Cindy Secret,Cindy,Stephanie Free,Stephanie Free,1
recmPbLSRxfN8A94K,14907,1996,1996,Thor Jr,,Ali Arbabi,Ali,Sharn L. Wordley,Sharn L. Wordley,1
recmPbUNYeendKqzd,14907,1091,1091,Going For Broke,,Emma Parker,Emma,Alison Jones,Alison Jones,1
recmVUp383DmNilwm,14907,1846,1846,Carlos He’las,,Evana Somareddy,Evana,Heather Dayner,Heather Dayner,1
recmZqCDdrzOipU6k,14907,1756,1756,Virella,,Cynthia D Mesker,Cynthia,Cynthia D Mesker,Cynthia D Mesker,1
recmbLe9gjwLn55mt,14907,2097,2097,Cleveland 42,,Isaac Leffkowitz,Isaac,Isaac Leffkowitz,Isaac Leffkowitz,1
recmfTI0Mzxvlh9zu,14907,2212,2212,Down To A T,,Annie Cooper,Annie,Katey Grau,Katey Grau,1
recmjA8gjfJK5IuQR,14907,2210,2210,Ascott,,Currie Cooper,Currie,Katey Grau,Katey Grau,1
recmlfR0dYooBb4oc,14907,1322,1322,Top Shelf,,Camille Maynard,Camille,Camille Maynard,Camille Maynard,1
recmm15yWyhSwlMBk,14907,1467,1467,Ask Nicely,Ask Nicely,,,,,1
recmnSL3EzVstxiPe,14907,113,113,Arezzo Z,,Juan M. Bolanos,Juan,Juan M. Bolanos,Juan M. Bolanos,1
recmwSV8aoUmWPYJS,14907,2864,2864,Dominator Touch Z,,Kalli Core,Kalli,Bobby Boulger,Bobby Boulger,1
recmwk4lub8lpVuWq,14907,3324,3324,Pireusa,Pireusa,,,,,1
recmxAqtZ4KLikEmy,14907,2730,2730,Striking Elsa,,Phillipa Greenberg,Phillipa,Jennifer Phethean,Jennifer Phethean,1
recmzPISUiG35CDv2,14907,2115,2115,Simply Good,,Julianna Irwin,Julianna,Katie Rudnick,Katie Rudnick,1
recn03qKoP5fKW5eC,14907,3032,3032,Dylan Odf,,Lindsay Standley,Lindsay,Lindsay Standley,Lindsay Standley,1
recn1OI77c1sK4d97,14907,1857,1857,Chill Z,Chill Z,,,,,1
recn1unfGymTEIZEv,14907,2873,2873,Comme II Reality,,Elizabeth Solomon,Elizabeth,Elizabeth Solomon,Elizabeth Solomon,1
recn5rU9lpxExos5N,14907,3561,3561,Fashion Famous,Fashion Famous,,,,,1
recn69BbC5W9yCi8K,14907,3191,3191,44 North,,Reena Moumnine,Reena,Maya Abdallah,Maya Abdallah,1
